"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateuncertaintyinmeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","inCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","datasetName","verbatimLocality","gbifID","collectionCode","occurrenceID","taxonID","recordedBy","catalogNumber","institutionCode","eventTime","identifiedBy","http...unknown.org.captive","identificationID","occurrenceRemarks","identificationRemarks","informationWithheld","name","recordNumber","http...unknown.org.taxonRankID","identificationVerificationStatus","vernacularName","taxonConceptID","http...unknown.org.species","locality","dynamicProperties","verbatimSRS","associatedReferences","verbatimCoordinateSystem","eventRemarks","depth","depthAccuracy","organismQuantity","organismQuantityType","eventID","samplingEffort","samplingProtocol","datasetID","nameAccordingTo","continent","institutionID","language","type","ownerInstitutionCode","coordinatePrecision","elevation","institutionKey","collectionKey","habitat","preparations","verbatimElevation","elevationAccuracy","waterBody","rights","georeferenceSources"
3337713468,"Macrocystis pyrifera (Linnaeus) C.Agardh",32.753812,-117.252913,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:27:33.008+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2021-01-25T19:58:15",10,"California",2021,1,24,"2021-01-24T13:26:32","2021-08-10T03:36:17.000+00:00","2022-03-08T17:27:33.008+00:00","https://www.inaturalist.org/observations/68609355","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","andreaaguirre1238","68609355","andreaaguirre1238","Sun Jan 24 2021 13:26:32 GMT-0800 (PST)","iNaturalist research-grade observations","Dog Beach, San Diego, CA, US",3337713468,"Observations","https://www.inaturalist.org/observations/68609355","124748","andreaaguirre1238","68609355","iNaturalist","21:26:32Z","Heather Fulton-Bennett","wild",152088746,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3455178904,"Macrocystis pyrifera (Linnaeus) C.Agardh",37.501388,-122.499138,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:29:18.025+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2021-01-10T18:59:01",16,"California",2021,1,9,"2021-01-09T14:27:13","2021-12-30T18:53:27.000+00:00","2022-03-08T17:29:18.025+00:00","https://www.inaturalist.org/observations/67832988","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","catchang","67832988","catchang","Sat Jan 09 2021 14:27:13 GMT-0800 (PST)","iNaturalist research-grade observations","North Pacific Ocean, Moss Beach, CA, US",3455178904,"Observations","https://www.inaturalist.org/observations/67832988","124748","catchang","67832988","iNaturalist","22:27:13Z","Heather Fulton-Bennett","wild",149973492,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3039165226,"Macrocystis pyrifera (Linnaeus) C.Agardh",33.861255,-118.403,"","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:39:48.124+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2021-02-02T16:24:03",4,"California",2021,2,2,"2021-02-02T07:55:53","2021-02-02T18:15:37.000+00:00","2022-03-08T17:39:48.124+00:00","https://www.inaturalist.org/observations/68964183","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","keithpittluck","68964183","keithpittluck","Tue Feb 02 2021 07:55:53 GMT-0800 (PST)","iNaturalist research-grade observations","Hermosa Beach Pier, CA, US",3039165226,"Observations","https://www.inaturalist.org/observations/68964183","124748","keithpittluck","68964183","iNaturalist","15:55:53Z","keithpittluck","wild",153138136,"Quite a bit of kelp on Hermosa Beach after the storm a few days ago, including this Macrocystis.",NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3039212102,"Macrocystis pyrifera (Linnaeus) C.Agardh",48.16732,-123.707838,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:55:20.883+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2021-02-12T01:27:47",7,"Washington",2021,2,6,"2021-02-06T18:24:45","2021-02-12T14:01:09.000+00:00","2022-03-08T17:55:20.883+00:00","https://www.inaturalist.org/observations/69436922","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","jackeatsdirt","69436922","jackeatsdirt","Sat Feb 06 2021 18:24:45 GMT-0800 (PST)","iNaturalist research-grade observations","Strait of Juan de Fuca, WA, US",3039212102,"Observations","https://www.inaturalist.org/observations/69436922","124748","jackeatsdirt","69436922","iNaturalist","02:24:45Z","jackeatsdirt","wild",154483363,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3039223876,"Macrocystis pyrifera (Linnaeus) C.Agardh",37.182792,-122.392867,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:49:34.807+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2021-02-09T03:49:22",32,"California",2021,2,8,"2021-02-08T16:00:19","2021-02-09T11:41:02.000+00:00","2022-03-08T17:49:34.807+00:00","https://www.inaturalist.org/observations/69290511","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","Kat","69290511","kahill","Mon Feb 08 2021 16:00:19 GMT-0800 (PST)","iNaturalist research-grade observations","Pigeon Point Rd, Pescadero, CA, US",3039223876,"Observations","https://www.inaturalist.org/observations/69290511","124748","Kat","69290511","iNaturalist","16:00:19Z","Kat","wild",154060610,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3039228648,"Macrocystis pyrifera (Linnaeus) C.Agardh",38.325933,-123.05538,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:28:55.435+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2021-02-08T04:48:37",NA,"California",2021,2,2,"2021-02-02T12:53:00","2021-02-09T18:26:04.000+00:00","2022-03-08T17:28:55.435+00:00","https://www.inaturalist.org/observations/69184780","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","Krissa Klein","69184780","graysquirrel","2021/02/02 12:53 PM PST","iNaturalist research-grade observations","Sonoma, California, United States",3039228648,"Observations","https://www.inaturalist.org/observations/69184780","124748","Krissa Klein","69184780","iNaturalist","20:53:00Z","plants_and_pottery","wild",153911633,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3039237528,"Macrocystis pyrifera (Linnaeus) C.Agardh",34.416834,-119.83221,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:29:29.705+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2021-02-05T15:46:27",204,"California",2021,2,4,"2021-02-04T00:00:00","2021-02-05T19:04:15.000+00:00","2022-03-08T17:29:29.705+00:00","https://www.inaturalist.org/observations/69089663","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","Jerry","69089663","jdinoc","2021/02/04","iNaturalist research-grade observations","5986 Sandspit Rd, Goleta, CA 93117, USA",3039237528,"Observations","https://www.inaturalist.org/observations/69089663","124748","Jerry","69089663","iNaturalist",NA,"Jerry","wild",153499680,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3039337390,"Macrocystis pyrifera (Linnaeus) C.Agardh",37.498871,-122.495955,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:27:57.140+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2021-02-03T17:22:37",5,"California",2021,2,3,"2021-02-03T09:22:19","2021-02-03T22:56:41.000+00:00","2022-03-08T17:27:57.140+00:00","https://www.inaturalist.org/observations/69010866","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","Donna Pomeroy","69010866","dpom","Wed Feb 03 2021 09:22:19 GMT-0800 (PST)","iNaturalist research-grade observations","Pillar Point Harbor, Half Moon Bay, CA, US",3039337390,"Observations","https://www.inaturalist.org/observations/69010866","124748","Donna Pomeroy","69010866","iNaturalist","17:22:19Z","Donna Pomeroy","wild",153271491,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3039342420,"Macrocystis pyrifera (Linnaeus) C.Agardh",33.533575,-117.77801,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:27:47.691+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2021-02-04T20:00:21",410,"California",2021,2,4,"2021-02-04T10:36:04","2021-02-05T19:05:08.000+00:00","2022-03-08T17:27:47.691+00:00","https://www.inaturalist.org/observations/69061103","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","beckerhsu","69061103","beckerhsu","Thu Feb 04 2021 10:36:04 GMT-0800 (PST)","iNaturalist research-grade observations","North Pacific Ocean, Laguna Beach, CA, US",3039342420,"Observations","https://www.inaturalist.org/observations/69061103","124748","beckerhsu","69061103","iNaturalist","18:36:04Z","Heather Fulton-Bennett","wild",153426977,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3039400243,"Macrocystis pyrifera (Linnaeus) C.Agardh",37.475588,-122.448667,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:27:47.225+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2021-02-02T17:28:05",6,"California",2021,2,2,"2021-02-02T09:27:55","2021-02-02T18:15:26.000+00:00","2022-03-08T17:27:47.225+00:00","https://www.inaturalist.org/observations/68966153","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","Leslie Flint","68966153","leslie_flint","Tue Feb 02 2021 09:27:55 GMT-0800 (PST)","iNaturalist research-grade observations","Half Moon Bay State Beach, Half Moon Bay, CA, US",3039400243,"Observations","https://www.inaturalist.org/observations/68966153","124748","Leslie Flint","68966153","iNaturalist","17:27:55Z","Leslie Flint","wild",153145168,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3039422782,"Macrocystis pyrifera (Linnaeus) C.Agardh",36.605087,-121.959853,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:28:43.966+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2021-02-08T00:31:31",345,"California",2021,2,7,"2021-02-07T14:15:54","2021-02-08T00:32:21.000+00:00","2022-03-08T17:28:43.966+00:00","https://www.inaturalist.org/observations/69231512","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","mrpmarinebio","69231512","mrpmarinebio","Sun Feb 07 2021 14:15:54 GMT-0800 (PST)","iNaturalist research-grade observations","North Pacific Ocean, Del Monte Forest, CA, US",3039422782,"Observations","https://www.inaturalist.org/observations/69231512","124748","mrpmarinebio","69231512","iNaturalist","14:15:54Z","mrpmarinebio","wild",153880541,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3039439439,"Macrocystis pyrifera (Linnaeus) C.Agardh",36.709622,-121.807922,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T18:06:36.741+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2021-02-04T07:45:23",5,"California",2021,2,3,"2021-02-03T14:56:02","2021-02-04T12:07:46.000+00:00","2022-03-08T18:06:36.741+00:00","https://www.inaturalist.org/observations/69041966","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","jking211","69041966","jking211","Wed Feb 03 2021 14:56:02 GMT-0800 (PST)","iNaturalist research-grade observations","Monterey Bay, Marina, CA, US",3039439439,"Observations","https://www.inaturalist.org/observations/69041966","124748","jking211","69041966","iNaturalist","22:56:02Z","jking211","wild",153361037,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3039444833,"Macrocystis pyrifera (Linnaeus) C.Agardh",48.403458,-123.350441,"","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:53:44.811+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2021-02-09T07:43:48",NA,"British Columbia",2021,2,7,"2021-02-07T20:01:00","2021-02-09T18:13:47.000+00:00","2022-03-08T17:53:44.811+00:00","https://www.inaturalist.org/observations/69297110","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","CA","Canada","Ellyne Geurts","69297110","ellyne","2021/02/07 8:01 PM PST","iNaturalist research-grade observations","Victoria, BC, Canada",3039444833,"Observations","https://www.inaturalist.org/observations/69297110","124748","Ellyne Geurts","69297110","iNaturalist","04:01:00Z","Ellyne Geurts","wild",154085899,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3039456895,"Macrocystis pyrifera (Linnaeus) C.Agardh",37.776347,-122.513656,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:57:52.208+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2021-02-10T04:23:11",5,"California",2021,2,9,"2021-02-09T14:22:00","2021-02-10T04:25:21.000+00:00","2022-03-08T17:57:52.208+00:00","https://www.inaturalist.org/observations/69338830","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","Al Kordesch","69338830","al_kordesch","2021/02/09 2:22 PM PST","iNaturalist research-grade observations","San Francisco, CA, USA",3039456895,"Observations","https://www.inaturalist.org/observations/69338830","124748","Al Kordesch","69338830","iNaturalist","22:22:00Z","Al Kordesch","wild",154215580,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3039488081,"Macrocystis pyrifera (Linnaeus) C.Agardh",34.050911,-118.959456,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:29:22.441+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2021-02-10T19:02:54",29,"California",2021,2,9,"2021-02-09T15:22:00","2021-02-10T20:08:17.000+00:00","2022-03-08T17:29:22.441+00:00","https://www.inaturalist.org/observations/69375486","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","LSchare (she/her)","69375486","scubabruin","2021/02/09 3:22 PM PST","iNaturalist research-grade observations","Ventura County, CA, USA",3039488081,"Observations","https://www.inaturalist.org/observations/69375486","124748","LSchare (she/her)","69375486","iNaturalist","23:22:00Z","LSchare (she/her)","wild",154301139,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3044552962,"Macrocystis pyrifera (Linnaeus) C.Agardh",48.407188,-123.363395,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:53:29.695+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2021-02-13T00:06:12",6,"British Columbia",2021,2,12,"2021-02-12T15:30:11","2021-02-13T04:12:09.000+00:00","2022-03-08T17:53:29.695+00:00","https://www.inaturalist.org/observations/69478486","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","CA","Canada","Juliet Beckwith","69478486","julietb99","Fri Feb 12 2021 15:30:11 GMT-0800 (PST)","iNaturalist research-grade observations","Beacon Hill Park, Victoria, BC, CA",3044552962,"Observations","https://www.inaturalist.org/observations/69478486","124748","Juliet Beckwith","69478486","iNaturalist","23:30:11Z","Juliet Beckwith","wild",154613201,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
